credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose_all_other,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business,not.fully.paid
1.0,0.005457650273224045,0.5375296115612189,0.5041127179350262,0.1795727636849132,0.07500000000000007,0.1959247275268628,0.010721748875023916,0.11432835820895522,0.06060606060606061,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.0,0.0037295081967213114,0.48927493590922366,0.5018567829571725,0.5283711615487316,0.09583333333333333,0.19936095683854824,0.009364240462033248,0.06671641791044777,0.030303030303030304,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.005239071038251366,0.13024760132832866,0.29628239659900113,0.46728971962616817,0.04166666666666674,0.16156482069945385,0.004652303084666616,0.131044776119403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0011475409836065572,0.1854792475688773,0.4367851802161413,0.8060747663551401,0.14166666666666672,0.16328293535529656,0.0012241595084809076,0.015522388059701494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.0032991803278688524,0.7249126526550348,0.4900112789185347,0.47997329773030706,0.10416666666666674,0.22169883365394913,0.007359865624060449,0.02656716417910448,0.0,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.006536885245901641,0.2476554133719861,0.46438701563699514,0.09078771695594126,0.050000000000000044,0.16213752558473474,0.002710875555654946,0.10388059701492537,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.002096994535519126,0.32738758423745495,0.46875026478229853,0.32109479305740984,0.1166666666666667,0.3419644732734942,0.015668082152864228,0.04955223880597016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0035109289617486347,0.19597174597336853,0.5063336772434166,0.7479973297730307,0.07083333333333341,0.4106914457966486,0.0021625713644408996,0.011641791044776119,0.0,0.46153846153846156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0032991803278688524,0.03957943470312719,0.3913298641928089,0.17890520694259013,0.07500000000000007,0.20623580175136463,0.005814343538251672,0.0626865671641791,0.0,0.07692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0035109289617486347,0.5508237152097959,0.6261253480202842,0.08344459279038718,0.09166666666666667,0.43130882166676127,0.01918650542216524,0.047313432835820894,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.00394808743169399,0.23375555723820135,0.4081824871346016,0.5624165554072096,0.08750000000000002,0.24918866814743273,0.0,0.0,0.06060606060606061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.005102459016393443,0.5334624163033954,0.56219517888797,0.44859813084112143,0.07916666666666672,0.11895319094510885,0.006851317627979747,0.04955223880597016,0.09090909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0032991803278688524,0.2480015576492477,0.4701983314145506,0.48698264352469955,0.07916666666666672,0.22169883365394913,0.0031473654480564605,0.032388059701492534,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0032991803278688524,0.06783346133460254,0.4367851802161413,0.5257009345794392,0.07083333333333341,0.2852690759201299,0.011280820369086576,0.04462686567164179,0.06060606060606061,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.004378415300546448,0.16375869417071404,0.5497308879868077,0.7970627503337783,0.054166666666666696,0.2045176870955219,0.03373147506251248,0.12388059701492538,0.030303030303030304,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.005239071038251366,0.1670362477960345,0.4536574798369868,0.5437249666221629,0.04166666666666674,0.11345522404641213,0.0036219550274607638,0.1208955223880597,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0035109289617486347,0.49759321557216574,0.42169239527082936,0.7276368491321762,0.08333333333333337,0.5835337803462379,0.019689255639788995,0.1253731343283582,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.004590163934426231,0.12825727173407467,0.43260641139687395,0.13284379172229638,0.04583333333333339,0.09455596283214218,0.004547114818376307,0.018208955223880597,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.006099726775956284,0.2452756714658128,0.3750759703922175,0.3928571428571428,0.04166666666666674,0.056759826693047785,0.010433516460307166,0.09402985074626866,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.0011475409836065572,0.0842644974958625,0.45758235417494375,0.13251001335113485,0.125,0.5773485675852041,0.0036120159786774274,0.010895522388059702,0.030303030303030304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.005027322404371585,0.7523770376540072,0.5447622185407328,0.3584779706275033,0.0625,0.3694566940564233,0.024334932691933386,0.13164179104477614,0.06060606060606061,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.00394808743169399,0.6993412441723367,0.4743685926772594,0.5146862483311081,0.09583333333333333,0.20480403953816237,0.021510586329335352,0.09940298507462686,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.00394808743169399,0.2427120404123444,0.575032028855428,0.16822429906542055,0.07916666666666672,0.1976428421827055,0.0017674941753032859,0.01865671641791045,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0023087431693989075,0.44309712592079786,0.5529501021220287,0.298064085447263,0.13333333333333341,0.31321707432183815,0.10461014495274397,0.04119402985074627,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0,0.005457650273224045,0.22332796088569667,0.47162067339607305,0.4609479305740988,0.050000000000000044,0.1650010500111393,0.0241949577549014,0.09417910447761195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.005409836065573771,0.7215701969777278,0.5503805450032038,0.8324432576769025,0.06666666666666665,0.27472653345207015,0.022495380412950912,0.09805970149253732,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.008907103825136615,0.47896632665202765,0.5976974544991256,0.19492656875834444,0.04166666666666674,0.34540070258517963,0.011067959074310126,0.14776119402985075,0.030303030303030304,0.07692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.004159836065573771,0.25285839453957404,0.46875026478229853,0.6585447263017357,0.06666666666666665,0.18218219656956652,0.010754879037635036,0.03417910447761194,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.005027322404371585,0.3494001968695577,0.4948676411690851,0.24165554072096126,0.07083333333333341,0.2904234198876581,0.0029957949541105835,0.021492537313432838,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.0013661202185792356,0.13728947396886865,0.49148555295055885,0.18624833110814418,0.12083333333333335,0.4244339767539449,0.016210588565621326,0.0735820895522388,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.0011475409836065572,0.0842644974958625,0.4019078067662054,0.6451935914552736,0.13750000000000007,0.13922933017349845,0.002242083754707589,0.02,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.002096994535519126,0.32738758423745495,0.5606951759077465,0.3267690253671562,0.1625000000000001,0.4175639044200195,0.0,0.0,0.06060606060606061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.00394808743169399,0.19794044155029367,0.44377432200422895,0.3538050734312416,0.06666666666666665,0.166719164666982,0.0015554611345921139,0.12194029850746269,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.0030806010928961756,0.2643568747498567,0.4948676411690851,0.7830440587449933,0.08750000000000002,0.1846448275762744,0.0366767465186411,0.09134328358208955,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.005457650273224045,0.4266336387335446,0.46875026478229853,0.40520694259012013,0.054166666666666696,0.11689383964754306,0.010478242179832179,0.12850746268656715,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.006536885245901641,0.323255486927645,0.43677085531875304,0.0,0.0625,0.15812859138776839,0.0,0.07014925373134329,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0035109289617486347,0.2846820340303093,0.44377432200422895,0.6522029372496662,0.07500000000000007,0.21826021805281817,0.0022271751815325846,0.02164179104477612,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.005027322404371585,0.09296137246205935,0.40087619498331617,0.5827770360480641,0.04166666666666674,0.0962764637774304,0.004076666509298394,0.09791044776119402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.002096994535519126,0.1483336398152455,0.4629025566029279,0.4873164218958611,0.10833333333333339,0.4106914457966486,0.007371461180974342,0.07343283582089553,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0037295081967213114,0.44917628479020416,0.5560985584266003,0.42156208277703605,0.09583333333333333,0.30588645179024254,0.023124853502562204,0.049253731343283584,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.004159836065573771,0.4147457462113427,0.36945764249725666,0.3684913217623497,0.06666666666666665,0.472829925849627,0.008225391122275976,0.04417910447761194,0.0,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.0035109289617486347,0.31129187534479213,0.4948676411690851,0.2162883845126836,0.14166666666666672,0.13751121551765572,4.306921139445683e-05,0.002238805970149254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.005239071038251366,0.792583858859671,0.5268327257352421,0.7369826435246994,0.06666666666666665,0.15812859138776839,0.019195616216883298,0.12582089552238807,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.004378415300546448,0.6480361720769738,0.5803877541639559,0.47997329773030706,0.07500000000000007,0.3127589104136134,0.04718480584482329,0.13373134328358208,0.030303030303030304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0030806010928961756,0.5201683126548184,0.4948676411690851,0.3317757009345794,0.12083333333333335,0.27667611635147077,0.019230402887624974,0.044477611940298506,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0030806010928961756,0.03580429867924324,0.48498448333632727,0.431909212283044,0.07500000000000007,0.5120578242019237,0.0003213625773278702,0.009253731343283583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.0037295081967213114,0.04722705982887493,0.4948676411690851,0.6148197596795728,0.05833333333333335,0.24575243883574727,0.0034538194522093263,0.08835820895522388,0.0,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.008688524590163935,0.9310091187383042,0.4948676411690851,0.6608811748998664,0.04583333333333339,0.17708273680112094,0.019509524507623666,0.09,0.030303030303030304,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.0028688524590163933,0.15807976462189147,0.5018567829571725,0.37016021361815754,0.08750000000000002,0.1959247275268628,0.0006924203985724213,0.013731343283582088,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0037295081967213114,0.16130323320388978,0.4694704275111503,0.43691588785046725,0.08750000000000002,0.06191417066057596,0.0016912948012977084,0.02074626865671642,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.0028688524590163933,0.06706545371942844,0.2863992386229943,0.028704939919893188,0.12083333333333335,0.09123427449751292,0.00015322700207643294,0.002537313432835821,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.004159836065573771,0.3428018215842591,0.5680428870673406,0.5010013351134847,0.0625,0.28355096126428714,0.021412852349632545,0.06223880597014926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.0037295081967213114,0.1969560937618311,0.3907186566334926,0.14485981308411214,0.0625,0.12033006895922853,0.0028409114439035947,0.037611940298507465,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0037295081967213114,0.5177993877573096,0.5268327257352421,0.3865153538050734,0.07916666666666672,0.23887759392293084,0.016675239096242293,0.11462686567164179,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.005239071038251366,0.21855766006468572,0.4770972263490918,0.5457276368491322,0.04166666666666674,0.5069034802343956,0.005560069540211321,0.08940298507462686,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.006967213114754099,0.2118727487100717,0.5065538910259877,0.49766355140186913,0.04166666666666674,0.25439789631404347,0.0026785736471091033,0.14626865671641792,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.004590163934426231,0.20086103388968815,0.4518864612580942,0.102803738317757,0.054166666666666696,0.2990116068774261,0.004059273173927556,0.08761194029850747,0.030303030303030304,0.15384615384615385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.006099726775956284,0.35766439148917756,0.48242418583117397,0.4289052069425901,0.04583333333333339,0.2218133746310053,0.015579458967879479,0.08880597014925373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.0030806010928961756,0.17030298441269054,0.5447554772440217,0.7049399198931909,0.09166666666666667,0.4106914457966486,0.024903114980714104,0.09223880597014925,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.002096994535519126,0.4788906075913767,0.5447622185407328,0.050066755674232306,0.15000000000000002,0.24575243883574727,0.003858007436064998,0.01597014925373134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0023087431693989075,0.3635380271939598,0.5396149949786715,0.0,0.11250000000000004,0.44333323796821483,0.0028367701735772044,0.008955223880597015,0.0,0.07692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.006748633879781421,0.5145651021666469,0.594160263454127,0.6899198931909213,0.04166666666666674,0.3333762862837261,0.057925604563348596,0.14597014925373133,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.0035109289617486347,0.17556005062360056,0.5360778025011834,0.8267690253671561,0.08333333333333337,0.2045176870955219,0.010117951661436243,0.08447761194029851,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.004808743169398906,0.7124081906389607,0.47710803734915097,0.29606141522029367,0.06666666666666665,0.2405957085787736,0.004499076082590182,0.07582089552238806,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.005239071038251366,0.3510227481692213,0.6993005953510296,0.3508010680907877,0.08333333333333337,0.21826021805281817,0.07384381944392679,0.14805970149253733,0.06060606060606061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.004159836065573771,0.1989031553214274,0.5407564271548984,0.6028037383177569,0.05833333333333335,0.16328293535529656,0.019843310895930704,0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0009357923497267766,0.08379936612329228,0.4836997305617299,0.2987316421895861,0.13333333333333341,0.4141276751083341,0.004120563974758129,0.03134328358208955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.005027322404371585,0.8989258710396227,0.6034053402200681,0.554739652870494,0.08333333333333337,0.4416175096018176,0.038648819448068056,0.07074626865671642,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0,0.006099726775956284,0.07296072344153949,0.44295340797457605,0.7192923898531375,0.050000000000000044,0.3024478361891116,0.003587996610784365,0.14701492537313432,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.0037295081967213114,0.39569699395329216,0.5169495679024845,0.008678237650200267,0.1625000000000001,0.36601807845529233,0.0004099857623126179,0.007313432835820896,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.0032991803278688524,0.2126732073512391,0.4398744560721324,0.8154205607476634,0.08750000000000002,0.21310587408529003,0.02358287800066095,0.039701492537313435,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.005457650273224045,0.27877594729953376,0.5268327257352421,0.39986648865153535,0.054166666666666696,0.2852690759201299,0.005277634903951518,0.14283582089552238,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0037295081967213114,0.11496316808549766,0.5287300913415893,0.7666889185580773,0.07083333333333341,0.2354413646112454,0.03896024297661259,0.1335820895522388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0,0.006536885245901641,0.4366610057654656,0.4568059361415582,0.41722296395193587,0.04583333333333339,0.0962764637774304,0.010250472311880724,0.14537313432835822,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0030806010928961756,0.39710320507966723,0.594160263454127,0.13050734312416554,0.10833333333333339,0.2251350629656346,0.01730388393178831,0.04955223880597016,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.00532103825136612,0.16734994104730277,0.594160263454127,0.1008010680907877,0.04583333333333339,0.17811360559462658,0.003593794389241311,0.02044776119402985,0.030303030303030304,0.23076923076923078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0032991803278688524,0.3884279641307993,0.5880636429927575,0.281041388518024,0.10833333333333339,0.4089709448513604,0.07843483172776283,0.0808955223880597,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.0032991803278688524,0.14202732376388633,0.4948676411690851,0.28905206942590117,0.08333333333333337,0.25949496979304354,0.010852613017337842,0.07985074626865672,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0028688524590163933,0.3401083864268175,0.4504382657017656,0.47963951935914545,0.09999999999999998,0.13922933017349845,0.012315309696618818,0.06999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0032991803278688524,0.4069683169816219,0.5817011825181451,0.5947930574098798,0.09166666666666667,0.5790666822410468,0.023713742142974874,0.08194029850746269,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.004159836065573771,0.4507231170292168,0.46875026478229853,0.37249666221628835,0.08750000000000002,0.18733654053709467,0.010718435858762804,0.14417910447761192,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0011475409836065572,0.0842644974958625,0.5268327257352421,0.397196261682243,0.1166666666666667,0.1735892370009074,0.004359101145558198,0.07268656716417911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.006748633879781421,0.5525328025787749,0.4948676411690851,0.5720961281708945,0.050000000000000044,0.572191837156419,0.011473803566296355,0.10940298507462687,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0028688524590163933,0.19308360465996732,0.5011204574465975,0.11882510013351134,0.09166666666666667,0.45364431219271667,0.0029543822508466826,0.09865671641791043,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.0023087431693989075,0.17329929581273593,0.48498448333632727,0.17890520694259013,0.10416666666666674,0.19420661287102006,0.002242083754707589,0.08417910447761194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.004378415300546448,0.344456823909916,0.5169495679024845,0.3454606141522029,0.05833333333333335,0.1718711223450647,0.005961772761871159,0.04343283582089553,0.06060606060606061,0.23076923076923078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0028688524590163933,0.33310978182093526,0.41584468565896904,0.541388518024032,0.11250000000000004,0.4416175096018176,0.017911822415702373,0.0955223880597015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0035109289617486347,0.07177085248845284,0.5159391770225863,0.6725634178905207,0.06666666666666665,0.2904234198876581,0.04264597356709976,0.11626865671641792,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.0,0.004378415300546448,0.7058530833883199,0.5816959725529649,0.3644859813084112,0.07500000000000007,0.2972934922215834,0.021300209796754736,0.050597014925373135,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.007616120218579236,0.5627548757666555,0.5249098918938284,0.6618825100133511,0.04583333333333339,0.20108145778383646,0.04359846574216948,0.1182089552238806,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0023087431693989075,0.19059569266714982,0.5965280687181349,0.49132176234979974,0.09583333333333333,0.21310587408529003,0.06090483443615362,0.047164179104477615,0.06060606060606061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0032991803278688524,0.02544160437872511,0.4367851802161413,0.2199599465954606,0.07083333333333341,0.12204818361507123,0.001045256630380856,0.06283582089552239,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.00394808743169399,0.0367778294590414,0.4367851802161413,0.18124165554072094,0.0625,0.15984670604361112,0.0011877163296086749,0.02044776119402985,0.0,0.07692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.00394808743169399,0.16212532586238604,0.5268327257352421,0.06141522029372497,0.07500000000000007,0.3007297215332689,0.004227408749178993,0.0662686567164179,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0035109289617486347,0.6927645029043669,0.594160263454127,0.09412550066755673,0.09583333333333333,0.37289292336810875,0.01111268479383514,0.04671641791044776,0.030303030303030304,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.0030806010928961756,0.40501043841336115,0.6261253480202842,0.09746328437917222,0.1791666666666667,0.4916122597973953,0.06976880944275894,0.006865671641791044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
